Etudiant        voeu1      voeu2      voeu3      voeu4 affectations
0,57526834837044	528	526	502	516	526
0,610568554173097	526	532	516	502	532
-0,929212528391555	516	524	502	535	524
0,966709983929495	524	535	532	516	524
0,872113292032199	524	516	532	825	524
-0,995476275989905	503	502	516	533	503
-0,381766537434305	502	516	825	524	502
0,950424401333082	516	533	535	531	533
0,973100475403553	528	516	503	529	516
0,930773658402545	516	535	532	533	535
0,973183748018599	533	528	516	529	528
0,772314301100482	524	516	825	531	524
0,242958793608448	529	533	524	516	533
0,369487611238008	524	516	825	886	524
0,868042158029109	503	524	516	533	503
-0,886977408285773	502	516	532	886	502
0,852096060339462	528	516	532	531	516
0,828088827858803	532	533	518	526	532
-0,377977187361196	518	532	528	529	532
-0,957037864429823	529	518	516	526	518
0,465707111873848	518	516	526	532	516
-0,722319906174172	502	524	518	532	502
-0,469354898829813	502	524	518	532	502
-0,07722114228655	526	518	524	516	518
0,767106298809751	516	526	518	535	526
-0,353121471631118	533	503	518	502	503
0,938800684897612	533	503	529	518	503
-0,906578897327296	526	529	518	825	529
0,634811161417541	528	529	516	518	529
-0,999448129087355	526	518	528	529	518
-0,523567175946032	502	528	516	518	502
-0,534805194847464	533	518	532	516	518
0,169597485739009	532	524	518	535	532
0,628284130071395	518	533	535	532	533
-0,273036338554082	516	518	532	503	518
-0,992074892447333	528	529	518	531	529
0,068333090406978	518	528	502	526	528
-0,002425014917409	524	518	532	533	524
-0,489407148306601	518	516	502	532	516
0,336249128134361	503	526	518	502	503
-0,589730795626652	518	532	502	524	532
0,033456747042486	526	529	518	532	529
0,967756475258262	503	518	502	516	503
-0,763969413766786	503	524	518	886	503
0,983163835319877	518	516	503	533	516
-0,888901065094097	518	526	886	825	526
0,264782898671573	518	526	825	533	526
-0,99980470179812	503	518	526	533	503
0,538677774328308	533	518	516	532	518
0,861258112206255	524	526	516	518	524
0,737626678570405	524	526	516	518	524
-0,904534205692631	535	532	533	518	535
0,401983809500244	516	518	529	535	518
0,962078387118356	531	518	524	516	531
0,571566558400602	518	524	532	533	524
0,995480956296393	503	518	529	502	503
-0,46197527371479	528	518	529	502	528
0,980606541580675	528	518	529	526	518
-0,988402780998123	503	518	524	532	518
0,703832057832005	533	518	524	531	518
-0,997036197597517	502	524	531	518	502
0,972120307964284	518	533	532	516	533
-0,402121812833516	518	526	503	528	526
0,835550809488745	518	516	528	529	516
0,908482656431069	535	528	520	518	535
0,704075390115369	535	533	520	503	535
0,990306378424765	533	520	503	518	520
-0,406034351758669	503	520	532	533	503
0,904649854663084	518	516	526	520	516
-0,406254721173025	532	528	520	535	532
-0,999702731624632	520	526	529	518	526
-0,191152804978311	526	520	533	531	520
0,823077252523129	520	825	535	886	825
0,993089454225891	528	503	535	520	503
0,377446871651864	520	531	533	526	531
-0,783644296381854	532	524	502	520	524
0,992015565064659	535	528	520	502	535
0,445781350141006	535	528	520	502	535
-0,80525020137149	520	529	533	825	529
0,975175009134627	535	520	529	528	535
0,549351680041699	520	533	529	532	533
0,93568307449057	533	524	502	520	524
0,54600376440554	528	526	503	520	526
0,504429193741999	528	503	520	532	503
0,716409476294978	529	533	520	518	529
-0,285580131602103	520	516	529	524	516
-0,260121346265395	524	520	528	502	524
-0,538668494012538	520	528	533	532	528
0,019855263030413	518	520	886	532	520
0,697452009074572	520	529	503	528	529
0,160838006114981	528	520	533	526	520
-0,230471368136399	503	518	529	520	518
-0,999881411393254	520	886	516	532	886
0,015458082878517	528	520	516	524	520
0,917512802236985	528	502	520	516	502
0,369599653383703	520	528	531	529	520
0,365036872091976	518	520	825	516	520
0,976957818011318	520	518	528	526	518
0,984011663997002	529	503	520	502	503
0,438210188570171	518	520	516	825	520
0,910303915456726	503	518	526	520	518
0,277317953712799	518	520	526	528	520
-0,837701674571576	502	520	516	518	502
-0,833151798798501	520	503	532	528	503
-0,575145056744839	520	528	535	532	528
-0,934166955711375	516	535	520	503	535
-0,986995729299578	516	518	533	520	518
-0,982419180411022	533	528	535	520	528
0,694293622818022	533	528	535	520	528
-0,344628476803644	502	518	520	535	502
0,508429331161098	533	532	535	520	532
-0,658495343257767	520	526	524	528	526
-0,208576031739131	528	518	520	535	518
-0,285522353109588	518	520	526	528	520
-0,373598643632158	526	528	532	520	528
-0,160867757940453	520	529	533	886	529
0,450022856833889	529	520	524	528	520
0,433926966086294	529	520	524	528	520
0,953075676565285	520	524	516	503	524
0,906464365842189	520	524	516	503	524
0,978954348575271	520	535	532	528	535
-0,268919082777935	518	520	526	533	520
-0,628354482972982	520	516	526	503	516
-0,638490023192192	503	528	520	535	528
0,24307575634737	520	528	532	524	520
0,863345440689473	518	520	524	532	520
0,825615395756545	520	518	516	529	518
-0,78648042728897	535	529	524	520	535
-0,426480784551101	535	529	524	520	535
0,864042867403765	520	528	503	531	528
-0,530806854170412	524	518	532	520	524
0,891085039146621	520	524	526	528	524
-0,893070257725201	518	520	522	825	520
0,913846508909181	520	522	825	532	522
-0,980687010474505	526	502	518	522	502
-0,788908397323334	524	516	522	531	524
-0,995910038169821	516	522	528	518	522
-0,825677209553432	520	518	516	522	518
0,164964394300612	522	531	532	524	531
-0,713242023064823	516	522	520	533	522
0,596856010189341	526	520	522	529	520
0,947810534271434	522	825	533	503	825
-0,72244497396566	529	522	825	531	522
-0,874359164758221	520	522	518	516	522
0,91904931269099	520	522	518	825	522
0,340557718095082	522	503	526	529	503
-0,315473634563092	518	520	516	522	520
-0,59320029379656	522	825	520	529	825
0,769612321777516	518	520	522	533	520
-0,596880196190877	520	518	522	528	518
0,80494624364904	522	503	532	533	503
-0,361135747466749	535	529	825	522	535
0,872231264693681	526	518	522	528	518
0,534524981848606	516	535	531	522	535
-0,589438622130867	528	529	522	518	529
0,972077882099523	518	520	522	524	520
-0,332108436057828	518	516	520	522	516
-0,648871193540547	522	518	825	531	518
-0,76959307391302	533	535	522	524	535
0,998720325766238	520	526	522	533	526
0,930986919260076	518	520	522	825	520
0,725517114153812	528	526	522	516	526
0,055294340468052	522	520	518	524	520
-0,984774145204154	528	518	529	522	518
0,273239325334618	528	526	522	520	526
0,160759621523257	518	522	825	531	522
0,876569742363577	518	522	520	528	522
-0,024187187074352	518	520	528	522	520
-0,982317738984622	518	520	522	825	520
0,311229546375823	518	524	886	522	524
0,977051878740818	522	518	524	529	518
0,401762985173987	520	522	528	825	522
-0,208911087240956	516	522	518	520	522
-0,453972723672942	516	503	520	522	503
-0,519609180244989	533	528	529	522	528
0,578782578524469	518	522	532	529	522
0,418019998706697	524	526	520	522	524
-0,10782917045196	520	522	526	533	522
-0,930938873048412	520	522	518	516	522
-0,564231401382297	522	503	526	516	503
0,002153716448931	522	524	531	532	524
-0,999799906892428	528	533	520	522	533
0,195438153395491	529	522	533	532	522
0,29830976392584	526	522	529	503	522
-0,810378609708666	533	522	526	886	522
0,731559649186434	516	518	520	522	518
-0,944741321640993	503	524	502	522	524
-0,953066550467356	518	520	522	529	520
-0,290138266781585	518	503	522	825	503
0,975188357425135	529	535	522	524	535
0,264452508399283	522	516	518	520	516
0,199833410557851	535	886	522	516	535
-0,578659661078264	518	516	520	522	516
0,752248769978668	516	533	532	522	533
0,011276203185261	529	520	522	516	520
-0,884825511077681	516	518	520	522	518
0,997333601821619	518	520	522	516	520
0,878764176340376	526	524	522	503	524
-0,264656000738715	528	529	531	522	529
-0,225778574735931	518	529	522	825	529
0,999401547572554	533	522	528	503	522
0,582608378188521	524	531	825	522	524
-0,237859340651758	533	522	535	886	522
0,147538774714675	520	526	522	533	526
-0,83786626329392	524	522	518	532	524
-0,515979667082344	524	522	518	532	524
0,950349385225651	516	520	524	522	520
-0,42225707589256	516	518	520	522	518
-0,999289143706028	522	518	524	532	518
0,033396492026639	529	522	532	535	522
-0,438399850331871	504	532	516	529	504
-0,446203176184603	504	503	528	825	504
0,997652094357632	518	825	520	504	825
0,74062952575839	504	528	522	502	504
0,332307462437832	526	535	504	825	535
-0,968936939569851	528	504	502	520	504
-0,917332879484777	529	504	516	528	504
-0,247543805892795	504	503	535	529	504
-0,749603275786046	504	503	535	529	504
0,549804989591897	503	504	533	518	504
-0,560723617975221	520	825	526	504	825
-0,020066231462779	520	825	526	504	825
0,799680906400589	504	526	529	531	504
-0,485228650853139	526	528	529	504	529
-0,182723961487622	526	504	531	518	504
0,34844279472562	504	524	526	533	504
-0,965489028963754	504	520	533	529	504
-0,994104497297453	504	520	528	886	504
0,169775728951969	504	518	532	520	504
-0,915573129522086	526	528	886	504	886
-0,655284754641977	504	503	532	533	504
-0,103714798517724	504	535	526	533	504
-0,815456743514742	504	503	502	533	504
-0,390015755773759	520	518	503	504	518
-0,919132460438943	526	518	504	524	518
0,635029271072019	516	524	535	504	524
0,596517349230839	528	529	504	535	529
0,58244581962639	522	520	504	528	520
-0,950726428715705	504	533	503	502	504
0,294051639447108	504	524	526	535	504
0,323917626530022	518	522	535	504	522
-0,930799724389043	518	504	535	886	504
-0,991473481346844	528	504	522	502	504
-0,381543636867	504	503	524	520	504
0,473919947197826	535	504	886	503	535
-0,504888119714015	503	533	504	528	533
-0,103755735831552	518	529	503	504	529
0,978942043115739	518	529	533	504	529
-0,381822259107594	518	504	526	532	504
0,652036767073434	518	504	526	532	504
0,624554186296702	526	531	504	522	531
-0,999940788745469	528	520	522	504	520
0,761182951211025	504	522	526	886	504
-0,48132568502503	526	504	528	532	504
0,943305685233417	520	522	825	504	522
-0,749523461666463	502	529	504	522	502
0,867853000923951	520	528	504	524	504
-0,294310933539446	504	522	529	526	504
-0,791529614802963	503	504	520	522	504
0,204022588197995	504	528	502	531	504
-0,165529263078151	504	533	528	532	504
0,239056789233823	528	531	533	504	531
0,99311290580285	518	504	522	516	504
-0,234304571940336	526	528	504	529	504
-0,997945568605177	503	504	522	528	504
-0,707159253832075	503	504	522	528	504
0,090723914211986	503	504	522	528	504
-0,652151035003468	526	535	504	825	535
-0,960794280896746	516	524	504	533	524
-0,578757996086997	528	529	504	522	529
0,99364182007854	516	520	504	503	520
0,277375877283999	526	504	503	502	504
0,492844202216183	526	504	503	529	504
-0,976090183927935	504	503	502	520	504
-0,769670061174936	533	526	504	529	526
-0,352613776865933	503	504	825	531	504
0,902859655925656	528	529	504	516	529
0,672004617127487	502	504	528	532	502
0,589755139935289	504	524	502	518	504
-0,940193594409746	518	504	532	520	504
0,81051342867323	528	526	504	535	526
-0,081845466718148	504	529	503	516	504
0,302643766083973	504	526	518	516	504
-0,665333470344431	520	528	535	504	535
0,998262574732764	504	526	518	886	504
-0,098916220736043	520	522	504	825	522
-0,264423437103654	504	526	518	532	504
0,926087251553713	825	531	504	524	825
0,772544037572258	503	526	502	504	526
0,504377136356932	504	505	502	516	505
-0,912096802611142	503	505	825	535	505
-0,872196388275986	503	505	825	526	505
0,887074835879562	526	532	505	886	532
0,508377415407539	518	526	522	505	526
-0,775348071444682	535	528	825	505	535
0,169656900760057	505	522	825	516	522
-0,734816785810372	503	505	825	532	505
-0,874242111876377	505	518	520	535	518
0,812719238410191	505	522	516	502	522
0,978051356093995	522	529	526	505	529
-0,230236698713448	505	502	528	532	502
-0,410072735153017	503	518	505	522	518
-0,438345663248561	503	518	505	522	518
0,82050270029304	522	505	503	502	505
0,681635372638964	528	529	531	505	529
0,861217751802095	505	526	503	886	526
0,311497826967017	505	518	533	535	518
0,684876648045305	526	520	533	505	520
-0,996291226610551	520	886	528	505	886
0,997947499424551	502	505	516	532	502
0,534626884286161	535	505	529	504	535
-0,655179216290744	518	528	504	505	504
0,352811226063215	825	522	528	505	825
0,628143408854213	520	505	503	516	505
-0,990871126634865	503	504	505	535	504
0,998220999060637	528	529	825	505	529
0,953057423503393	528	505	520	503	528
0,655293075147686	532	526	529	505	526
-0,991536215129019	528	529	531	505	529
-0,30267249664258	825	526	505	531	825
0,251681243013099	504	505	503	825	505
0,527048952819104	502	505	520	522	502
-0,290195961626394	518	529	531	505	529
-0,835391208996962	518	529	531	505	529
-0,10842852271558	528	505	516	825	505
0,982334665973655	535	503	505	524	535
-0,691212274911777	505	528	529	531	529
-0,454133870777977	502	516	522	505	502
-0,932632122250711	505	504	503	531	504
0,849923220999731	518	505	526	528	505
-0,493185143076081	505	524	532	522	524
-0,84505475314591	526	524	516	505	524
0,734878120443811	505	504	518	516	504
-0,600471593091345	505	535	518	504	535
0,867942844826735	518	505	533	529	505
0,892975300595767	526	522	505	516	522
0,845242222576664	528	520	505	518	505
0,83550717353433	518	528	502	505	502
-0,783531927758453	502	504	505	528	502
-0,997300502064689	504	505	825	535	505
0,413815468392492	529	504	505	533	504
0,938862970838657	505	526	535	528	526
0,999299334611864	526	532	505	529	532
-0,929419965874506	529	504	505	533	504
0,906303468994216	526	528	505	520	505
-0,31938242014936	504	503	505	522	503
0,743755642473582	505	529	522	886	529
0,607334418405763	502	505	533	825	502
-0,978948196290281	518	505	522	516	505
0,797199186510642	526	505	516	825	505
0,648420725495521	520	526	535	505	526
-0,953200020770982	526	516	505	825	516
0,93884221227072	520	505	528	535	505
-0,898807483726264	528	505	504	503	528
0,631699514942526	518	505	524	533	505
-0,121226175373298	532	516	529	505	516
0,450076694858246	516	522	520	505	522
0,709887635781183	533	524	502	505	524
0,915633732109818	505	504	503	502	504
-0,989660672546337	526	505	529	518	505
0,9999371254177	533	505	535	532	505
0,515695600261973	518	520	522	505	522
-0,311010828273634	528	505	886	504	505
-0,466107202923571	535	522	505	533	535
-0,995052259763767	505	516	522	531	516
-0,600278737118888	505	526	533	520	526
-0,810555190634052	886	528	505	526	886
0,024157051528818	507	535	825	531	535
-0,954496770900818	505	886	535	507	886
-0,788957198081326	507	503	535	505	503
0,531138926004984	528	507	825	518	507
0,981525261729384	886	535	522	507	886
-0,348753582854218	507	526	505	532	526
0,999301589269132	502	526	524	507	502
0,294358024525945	528	507	518	886	507
-0,225661109153496	528	529	531	507	529
0,86343669402972	503	502	518	507	502
0,989690915442974	522	529	532	507	529
-0,134695303487029	520	532	522	507	532
-0,825802443292847	524	504	518	507	524
-0,991481335682993	505	504	507	503	504
-0,746748353882195	507	535	886	533	535
-0,98546450928131	516	518	505	507	518
-0,095038158378585	507	503	886	518	503
-0,912014791252537	526	507	522	531	507
0,568080180379492	507	516	886	529	516
0,971102372171676	516	529	507	825	529
-0,302500109166353	504	507	503	518	507
-0,549779809973348	518	524	503	507	524
-0,290022873928457	532	528	516	507	516
0,996655981536781	507	529	505	526	529
0,995479139565933	520	505	529	507	505
-0,998481869867904	507	518	526	520	518
0,469258151364037	518	503	507	502	503
-0,758078088478535	505	529	531	507	529
0,560399099920583	522	503	531	507	503
-0,560673697724128	532	886	507	529	886
0,889135703148667	520	535	518	507	535
-0,934188467208783	516	524	825	507	524
0,993065962927159	507	526	528	532	526
0,935824133062917	504	505	529	507	505
-0,874329906304581	526	531	507	532	531
0,987664099113476	504	507	825	524	507
-0,481537053321087	502	507	516	520	502
-0,999706661904136	526	518	507	825	518
-0,898965987928868	518	503	507	522	503
-0,845183669181439	526	507	520	532	507
-0,631769617273946	526	507	520	532	507
-0,99999787617354	507	522	524	505	522
0,607382313441244	524	531	505	507	531
0,311401424646522	507	529	526	505	529
0,783737917319215	522	507	533	535	507
0,694467159792373	503	505	516	507	505
0,500396086787831	507	505	520	504	507
0,965627340089952	507	505	520	504	507
-0,064069777318595	518	524	531	507	524
-0,694358703915637	507	505	504	518	505
0,697797566226352	524	507	532	520	507
0,740791539432369	505	507	504	503	507
0,769804761956278	528	533	532	507	528
0,077130978944888	522	507	505	504	507
0,315559448309378	520	825	507	531	825
-0,992052150763265	518	504	507	531	504
-0,68498646504159	505	507	825	533	507
-0,658767534355886	524	507	535	886	535
-0,496923706034386	504	505	503	507	505
-0,348923087491605	503	502	505	507	502
0,9431718787711	505	526	507	522	526
0,976144966028597	520	505	507	533	505
0,112555208427137	524	507	531	502	531
-0,511948549313016	516	503	532	507	503
-0,856602018074003	516	522	825	507	522
0,995909042898093	518	507	516	825	516
-0,766893536376391	524	507	531	535	531
0,281464428787641	825	522	508	505	825
-0,805154291412327	825	522	508	505	825
-0,863522364187605	825	522	508	505	825
-0,143371176660227	532	516	508	507	516
0,728825742298482	518	532	526	508	532
-0,951804619962455	508	524	532	516	524
-0,981592304998078	516	518	520	508	518
-0,042121085536564	508	518	520	524	518
-0,867838024179966	518	533	825	508	533
0,99869889362011	526	508	532	533	508
0,888887255585435	825	503	508	522	825
0,134605693986896	508	516	533	535	516
-0,315130353785099	528	526	535	508	526
0,971073587705929	508	516	524	503	516
-0,76384035092936	504	508	825	529	508
-0,665243448886546	526	508	532	524	508
-0,634959410014995	526	524	529	508	524
-0,125889474627899	524	522	825	508	522
-0,823083508225844	522	505	526	508	505
0,357148123608447	508	532	520	524	532
0,893192287033237	508	524	518	505	524
0,973128247090263	886	524	505	508	886
-0,962020807714298	535	508	503	504	535
0,691190490727205	505	518	508	532	518
-0,182664687454098	533	524	532	508	524
-0,960861116085815	508	502	507	825	502
0,694597286019596	520	526	508	524	526
0,898979191303022	529	516	508	532	516
0,195852018686377	529	533	532	508	532
0,924225140619363	526	503	508	502	503
-0,889011512084117	505	508	522	825	508
0,990314750740886	529	531	532	508	531
-0,722570018124127	529	531	532	508	531
-0,165113049232983	533	508	886	531	508
0,818139444016059	502	508	526	529	502
-0,999977149281494	516	533	508	532	508
0,687918088368917	518	516	508	504	516
0,203963567222265	503	504	508	532	504
0,160878629488354	508	502	518	529	502
-0,958276663601048	504	505	508	524	505
0,147896538595396	520	505	529	508	505
-0,685060372101245	503	502	508	526	502
0,700701162804957	535	508	518	522	535
0,722715873100704	531	502	522	508	531
-0,226130951780957	516	518	508	520	518
0,434035596917098	508	516	522	502	516
-0,557176888850313	502	508	516	524	502
-0,353513560070994	532	504	508	520	504
0,217264672398714	524	528	532	508	532
0,999938470257659	503	508	516	518	508
0,963199714685491	535	532	533	508	535
-0,365401678443816	526	502	508	533	502
-0,865661965312284	508	518	524	502	518
-0,116953966305482	504	518	528	508	518
-0,835291781216785	526	529	508	502	529
0,725600090752766	520	502	508	505	502
-0,298607981394703	524	532	508	531	532
0,077311304996686	508	526	528	507	526
-0,182427584682791	508	526	528	507	526
0,681767699786873	508	524	502	503	524
0,743675036901882	522	508	502	504	508
-0,984742687571436	520	528	532	508	532
-0,85657090888928	508	516	532	533	516
0,992055943297613	508	516	502	518	516
-0,799710490595579	516	520	508	535	508
-0,968907112776996	502	504	508	526	502
0,226101588156715	503	508	532	516	508
-0,357176279711909	529	518	508	516	518
-0,815689878249743	503	508	532	535	508
0,603958488547957	532	508	504	505	508
0,845006396962063	508	502	532	507	502
0,578635076011481	503	520	524	508	524
-0,972141508971549	508	532	507	886	532
-0,719606535142284	526	528	508	529	508
0,112315582754661	502	508	507	531	502
0,450093777079619	518	520	516	508	516
-0,842648923202597	518	531	526	508	531
0,997955213633858	524	532	508	531	532
-0,538465301115503	502	524	508	532	502
0,983196868221979	516	532	533	508	532
0,621349722383577	505	508	516	524	508
0,978917421522156	505	508	516	524	508
0,902574334670096	508	505	532	535	505
-0,614342516734979	526	508	518	532	508
0,991461693085622	508	528	526	507	526
-0,891016626005557	526	508	516	524	508
0,897044275172727	508	503	502	522	503
-0,315416423965533	502	508	535	516	502
-0,710036237806551	528	508	532	533	508
-0,825530344139023	528	886	531	508	886
0,628096497215331	522	531	524	508	531
0,450238199115097	505	516	508	886	516
-0,199862946805413	526	508	516	529	508
-0,132579721974318	533	528	532	508	532
-0,852080282837101	526	529	508	502	529
-0,991465623406958	526	529	508	502	529
-0,994611949127377	531	508	524	516	531
0,340217586627842	505	518	526	508	518
0,208822648764874	503	508	528	504	508
0,285666797394548	503	524	508	531	524
-0,607118863430858	508	518	520	529	518
-0,820623304611718	524	532	508	526	532
0,438138800491264	508	529	533	535	529
-0,485017774026977	502	508	516	531	502
0,401818193446502	522	502	508	524	502
-0,713368783688193	508	886	503	502	886
0,749503506433826	503	524	508	531	524
-0,204465221863714	529	535	508	524	535
-0,955735657332427	508	524	502	520	524
-0,438128898984616	508	520	524	522	524
0,849722480900273	508	522	528	533	522
0,999109874948195	503	502	516	508	502
0,984022399870255	503	502	516	508	502
-0,700679655850282	528	529	531	508	529
0,992071104420336	508	522	520	886	522
-0,953103049662783	508	524	825	518	524
-0,968966752275417	518	533	526	508	526
0,099505172745863	522	516	504	508	516
-0,988393624059985	526	508	825	532	508
0,941822970398221	526	508	532	825	508
-0,028805455742759	518	503	505	508	503
-0,585929133398654	522	503	502	508	503
0,538389095705134	526	522	508	532	522
0,410045241724127	532	508	504	518	508
0,648756502239443	516	518	508	503	518
-0,34440208530483	503	508	516	532	508
-0,500526575497161	526	532	508	516	532
-0,485386789954852	528	508	886	520	508
-0,381710814373399	503	528	520	508	520
-0,896977654903121	502	508	524	528	508
-0,077100924357456	503	505	508	524	505
-0,433971358593642	522	518	524	508	524
-0,880975589576515	503	508	526	516	508
-0,165231970478406	505	518	508	532	508
-0,336334294180338	510	522	503	526	522
-0,995004225163114	532	516	510	508	516
0,957099028347479	518	510	533	535	510
-0,769785521085898	528	518	533	510	533
-0,964327537376281	535	533	510	502	535
-0,783719194556012	504	510	524	533	510
0,893110941465309	510	526	535	886	526
0,805268074652849	510	533	526	522	526
-0,999941442992908	510	508	532	533	508
-0,213150978951377	510	531	825	532	531
0,87424745950638	505	507	528	510	528
0,006938805902739	520	532	503	510	532
0,999445120992788	503	504	510	518	504
-0,672071584306927	510	518	503	505	503
-0,600326954385216	510	522	508	516	522
-0,426208110520358	528	886	510	503	886
-0,199803874128704	528	886	510	503	886
-0,978003377348705	510	528	526	533	510
-0,854720189102701	520	518	510	504	510
0,979811351671365	503	510	508	524	510
-0,900711469257334	528	503	510	508	503
-0,582387857521174	528	518	510	503	510
-0,090333646728933	510	508	529	502	508
0,842730071780331	518	503	510	502	503
0,989087043558868	518	528	520	510	520
0,357017627347298	533	510	526	518	510
-0,530909038803902	518	510	526	529	510
0,882685070386994	505	510	535	526	510
-0,441884537444287	526	518	510	528	510
-0,852174936236715	532	520	510	505	510
-0,011065205877948	510	526	504	528	526
-0,822957395142323	510	522	526	533	522
0,457989990817957	528	520	510	522	510
0,315158962092161	526	505	510	522	505
-0,357063653350957	510	526	522	524	526
0,783899551097414	510	526	518	533	526
-0,064370598597225	510	516	529	526	516
0,982368495850577	526	510	825	531	510
-0,769516075462058	510	502	503	533	502
-0,12176475415107	505	533	535	510	505
0,998701966245357	522	825	510	503	825
0,986257512171968	526	528	529	510	529
-0,617901466048015	526	528	529	510	529
0,998898514621957	507	520	531	510	531
0,984789861940148	510	528	508	526	508
0,749543416218022	510	531	522	502	531
-0,925984853735629	529	524	516	510	524
0,94021136584405	522	529	528	510	529
-0,849748458446737	510	518	520	533	520
0,983229868961201	510	528	508	503	508
0,998692737479629	526	510	532	518	510
-0,545927998917754	505	503	510	518	503
-0,538262076903669	518	510	503	522	510
0,77273540741369	504	510	825	526	510
0,634982697611007	508	532	510	507	532
-0,959524489619203	535	516	526	510	535
-0,059620157000472	508	532	510	507	532
-0,681555202616729	505	518	526	510	526
-0,519918211738003	505	518	526	510	526
-0,951810486851499	510	520	529	503	510
-0,902691104987998	510	518	526	522	526
-0,951625416374901	520	526	535	510	526
-0,995862606083499	505	510	528	507	505
0,134784911885606	529	510	531	533	510
0,904752597849539	528	526	522	510	526
-0,410237687900348	510	524	503	531	524
-0,960777563368762	535	510	531	524	535
-0,994586920148761	510	503	825	502	503
0,311096775157979	510	533	531	825	531
0,743473475671705	503	520	510	535	510
0,889052916376544	510	503	526	533	503
-0,589341213824124	524	502	522	510	502
0,725558603771893	526	510	524	507	510
0,953002643533353	535	529	510	531	535
0,434252839645911	503	510	520	532	510
-0,442154933897413	510	520	526	522	526
0,050962889372561	535	504	510	518	535
-0,006607225622929	510	504	503	508	504
0,090224531730551	505	510	518	516	510
-0,972070808030441	502	518	508	510	508
0,164904931278173	510	520	528	503	510
-0,996988150591347	510	526	532	518	526
-0,336447844629492	510	526	532	518	526
0,385823355707429	528	533	507	510	507
0,898794269733681	510	886	531	524	886
0,997018465647333	510	508	522	526	508
0,977984510003056	510	535	531	508	535
0,865646873782518	528	531	510	520	531
0,469541212656179	503	510	516	508	510
-0,740852283453742	518	520	533	510	533
-0,987024786747741	528	526	524	510	526
0,230383368672749	522	510	524	526	510
0,788926920996024	526	518	510	825	510
-0,943221953698604	502	532	510	507	532
-0,697732786622454	526	529	505	510	529
-0,728763819871617	533	503	510	518	503
0,810219623915173	529	505	503	510	505
-0,835424345517675	526	825	508	510	825
0,99701381175815	510	529	505	528	510
0,999125068756296	510	520	528	529	528
0,985462637974566	510	518	516	508	516
0,815463119155932	529	510	518	520	510
-0,900894722465922	510	503	533	520	510
0,138688993569987	510	533	503	504	510
0,899005595600659	510	520	533	502	533
0,9666328082678	520	529	510	528	529
-0,797253779169654	522	510	508	518	510
0,949001614867959	526	510	524	528	510
0,978034805150829	510	528	518	529	518
-0,997641760731834	510	518	516	526	516
0,251506194824462	526	528	533	510	533
0,894946164491913	510	535	533	531	535
-0,999978750470073	502	510	533	526	510
0,307119340536434	518	510	520	522	510
